CXC_g,CRE_g,CN_g,CNumerical_Error_g,CXC_r,CRE_r,CN_r,CNumerical_Error_r,CXC_W1-fixBA,CRE_W1-fixBA,CN_W1-fixBA,CNumerical_Error_W1-fixBA,CXC_W2,CRE_W2,CN_W2,CNumerical_Error_W2,CXC_W3-fixBA,CRE_W3-fixBA,CN_W3-fixBA,CNumerical_Error_W3-fixBA,Vcosmic,logmstar,logsfr,Size Ratio,NUV_r,W1_W3,cluster_member,rich_group_memb,poor_group_memb,filament_member,pure_field,CRE_g_unscaled,CRE_r_unscaled,CRE_W1-fixBA_unscaled,CRE_W2_unscaled,CRE_W3-fixBA_unscaled,CN_g_unscaled,CN_r_unscaled,CN_W1-fixBA_unscaled,CN_W2_unscaled,CN_W3-fixBA_unscaled
1286.0167,1.9294336869637387,-0.7380482632690044,False,1286.3387,1.8077291822965487,-0.3622695925604365,False,123.3545,1.8957484056922531,0.6296716405794932,False,123.3663,1.7995752219367362,2.3588898292916305,False,123.3961,1.3702122356190645,1.8706449339415339,False,1279.0973359691575,9.567902011187691,-1.3017107702761697,0.8537475557193608,2.600672517333985,0.24640473537353458,False,True,False,True,False,5.964392499226423,5.616929777403004,4.501961155639988,4.618269999853646,3.8435383325711476,0.7516,0.9952,1.342,1.563,2.2939
289.3665,-0.15622414927896724,-1.0361202915006664,False,289.872,-0.20627645560315214,-0.8686670166738913,False,27.7983,-0.11516304765646845,-0.4373026984193891,False,27.7109,0.011275861476930065,-0.14917428694684012,False,26.4548,0.019010999194263065,1.444557243837273,False,2872.823670153129,9.318736432951328,-0.8000630727657083,1.0297427652733118,2.1018888163452143,0.43588284191162074,False,False,True,False,False,2.4534737211592756,2.335183879893913,2.0604172160828855,2.304719096607183,2.1216997217059297,0.6266,0.79,0.884,0.7984,1.9633
331.6473,-0.06734005522024025,-1.162264373848306,False,330.6984,-0.13633959860434355,-1.242542307868767,False,31.4416,-0.022505836499819017,-0.6537260960023501,False,31.393,0.030716057617520512,-0.6802435786274685,False,31.5233,0.23694594016107676,1.9441083287870966,False,2636.647685454539,8.957395263379295,-1.592409593529404,1.1042368064360981,2.2107478865966783,-0.43111680979247957,False,False,False,False,True,2.603097897032943,2.4491433392030086,2.1729167754140786,2.329869182960056,2.399414680734666,0.5737,0.6385,0.7911,0.6365,2.3509
638.0339,1.6823868044977,-0.10589710579529597,False,637.6866,1.6538959535608693,0.08934214531852178,False,61.0458,1.6405207070057641,-0.13957492434939534,False,61.0541,1.3097240732291833,0.5377059457765915,False,61.2612,1.2052491373395902,0.08535555604551734,False,2285.0672673047843,9.399121735536474,-0.6003356148937742,0.8667124969310092,1.9584578974609368,0.0886579736254891,False,True,False,False,False,5.5485229718088735,5.366264358298038,4.192076978543384,3.9845418933596166,3.633325505400337,1.0167,1.1782,1.0118,1.0078,0.9087
381.9731,1.4407502550819333,2.443930252509633,False,382.062,0.7020095380824743,1.7329127323534201,False,36.5271,0.1781497637839018,1.3993841331673331,False,36.5772,0.041912951114452784,0.4209297457529324,False,36.7258,0.17841639959747627,1.1588233028326906,False,2928.8727733981077,9.28361985959879,-0.6342705342011615,0.9620482585435092,inf,0.07301914989501945,False,False,False,False,True,5.141760997687802,3.8152015012205607,2.4165423532559456,2.3443547795196396,2.324830362646516,2.086,1.8442,1.6724,0.9722,1.7416
483.0718,0.17744979235794334,0.20457471881080336,False,481.8859,0.15481909352996429,0.44594267058360115,False,45.9153,0.14570721355464594,-0.03241156279055555,False,45.9551,0.29326746421343275,-0.18033647515540063,False,45.9222,0.25370737627925344,-0.24265205778247587,False,3493.74880682825,9.782284082549392,-0.9137972796140615,1.0183503243744207,2.8755049925537115,1.0823335884838858,False,False,True,False,False,3.015168015922007,2.9235753991014737,2.377152298679395,2.6695360515554913,2.420773814447562,1.1469,1.3227,1.0578,0.7889,0.6542
506.0925,-0.1592582472525726,2.560059114708689,False,505.9195,-0.28994912401942524,2.893777002835726,False,48.4339,-0.809207749151734,1.9044497154707338,False,48.34,-1.7662392226890204,-1.5924756355538596,False,48.295,-0.7011425494630398,-0.1077114009345745,False,2813.656646744761,10.322040209493865,0.1566197882852482,0.9887186745483307,3.9780494460449205,2.0650236702490243,False,False,True,True,False,2.4483662335527674,2.198842436185195,1.217744291874509,0.005119980579440736,1.2040065222009597,2.1347,2.3146,1.8892,0.3584,0.7589
421.9423,-0.09927520237612358,0.37125659699794894,False,422.3004,-0.16756642210514872,0.5661256849808977,False,40.6426,-0.11621033611667121,0.5840107300022483,False,40.6985,0.04854168127981852,0.386815350240403,False,40.4567,0.2248731451627419,-0.06711320904623745,False,2676.2231968211527,9.67352209603825,-0.36611917831102797,1.1577764248583338,2.074997298156738,0.6056474281079112,False,False,True,False,False,2.5493394588646217,2.3982604131636966,2.0591456529870973,2.352930471599245,2.38403029237798,1.2168,1.3714,1.3224,0.9618,0.7904
299.8141,-0.735071874931792,-0.28903255994082905,False,300.7815,-0.7750727921618636,-0.47233452977028095,False,29.0147,-0.7860113297355752,0.6464450363017461,False,28.7124,-0.7088877798523651,-0.7432240011121385,False,28.7189,-0.8584732615321984,3.4281977878163077,False,2887.0232434659624,7.987040954415571,-1.341982605272267,0.8054523441740074,inf,-0.24212739661133043,False,False,False,False,True,1.4790630031974499,1.4083517951702693,1.2459081760428716,1.3730321096732634,1.003519661019293,0.9399,0.9506,1.3492,0.6173,3.5024
486.1239,-0.5288128681007542,-0.7673785508470002,False,486.0241,-0.5842140904409294,-0.8494179917806901,False,46.4669,-0.6198025796204099,-0.7203537512324115,False,46.4201,-0.5922710376312389,-0.4686687218430305,False,46.0406,-0.706631913464791,-1.0046092337946944,False,1560.4777959426938,8.636475199791699,-2.358869808358743,0.8268308313751384,2.311136432373047,-6.182834765617677,False,False,False,False,True,1.8262717388034475,1.71934881999974,1.4477101827246,1.5239010163366176,1.1970114139724342,0.7393,0.7978,0.7625,0.701,0.063
1056.4393,0.1028079624601568,-0.6033197065082933,False,1059.9866,0.08060673803090865,-0.591530414685875,False,100.8334,0.2200502050284529,-0.4771395132597404,False,101.2856,-0.07015404441577734,-0.2944884909088651,False,101.1886,0.10632024429839372,-0.5673087097403207,False,873.5538277199341,8.891976289969387,-1.9083276036395398,0.9049784723329612,2.655968461547852,-0.1267623025903326,False,True,False,True,False,2.8895187374720317,2.802649176939805,2.4674156864477386,2.19937195143966,2.232958078531859,0.8081,0.9023,0.8669,0.7541,0.4023
426.1118,-0.5404682330288381,1.5294452698948944,False,426.0109,-0.5756182207752778,1.2975886309225548,False,41.2234,-0.6537290374889084,1.8131278943162445,False,40.8104,-0.6529322910214589,1.14389251219154,False,40.4317,-0.3082411415977889,2.07157376300159,False,1698.9266299710175,9.818432002903602,-3.432243833747853,1.2119866814650389,5.843322001220702,-2.0922148797290046,False,False,True,True,False,1.8066515312698121,1.7333554640130076,1.4065184447882864,1.4454226023327557,1.7046816223183225,1.7025,1.6678,1.85,1.1926,2.4498
113.7198,-1.0399074017479337,-0.5708894698366885,False,114.1049,-1.0334087359499973,-0.7588488618344725,False,10.9746,-1.084149679502538,-0.7888451170982785,False,11.0405,-0.7864692382076327,-0.7146859971737723,False,11.5958,-0.7021473305215438,0.1446418045173747,False,3284.109411761617,8.55441833128551,-1.4490271427174084,1.3606667112925899,2.040960465332031,0.07337610491699209,False,False,False,False,True,0.9659142226434767,0.9874031603938718,0.883924121592886,1.2726637613857277,1.2027261275599839,0.8217,0.8345,0.7331,0.626,0.9547
718.5029,0.42108416530537846,-0.8904226841010302,False,718.4209,0.3703308080242889,-1.044129282046536,False,68.7291,0.25531103342064754,-0.7518038682116361,False,68.9763,0.08737338163008355,-0.49720672578139635,False,69.1723,-0.08081393156237866,-0.328617118066669,False,3184.485971043284,9.717367627567407,-1.243645531849214,0.7945465350155421,3.0450662297363262,0.8568976951367198,False,False,False,False,True,3.425293051821819,3.2747435744023425,2.510227547567412,2.403167650791018,1.9944926000202485,0.6877,0.7189,0.749,0.6923,0.5875
718.0229,0.1795049881131951,1.2275579197018673,False,719.0488,0.18479215788538167,1.0263748058247544,False,69.0286,0.028675442966613528,0.738465748944663,False,68.8971,-0.010518151617691502,0.11258809400506924,False,68.7611,-0.520768333325549,3.4154383560799735,False,2862.5573350771624,8.961730480604112,-0.725643052810337,0.6415303320488266,inf,-0.18004523360351676,False,False,True,False,False,3.0186276559666636,2.972415372105097,2.2350584189419185,2.2765238403792423,1.4338577696523338,1.5759,1.5579,1.3887,0.8782,3.4925
546.5996,-0.7567686526305999,0.6500135578001992,False,546.1713,-0.7552236766113896,0.25690737483754533,False,51.9511,-0.6896985824024426,0.6019489448718802,False,51.9469,-0.8689495585233724,0.25659020583199704,False,51.7279,-0.6618202132242097,0.04140640228703191,False,749.7833047884321,8.482972434233442,-3.528932182833678,0.9202176692735436,3.302713061340331,-1.2572697389477554,False,True,False,True,False,1.4425394551242325,1.440695177085964,1.3628460969849956,1.165957678620327,1.2541150589460786,1.3337,1.2461,1.3301,0.9221,0.8746
256.2001,-0.9259636013847278,-0.10375098719202772,False,255.8395,-0.9425965299004034,-0.2137066055641892,False,24.7525,-0.8571464996677364,0.016976769058300742,False,25.2225,-0.9326438349013872,-1.1893353270452172,False,11.5134,1.9681245438801283,-0.3288748843643727,False,1683.602305768416,8.146938345683672,-1.8778546889302294,3.971800036623329,1.810169009155274,-1.4323213314550785,False,False,True,True,False,1.1577229754445573,1.135378210234247,1.1595395580970103,1.08355539525313,4.6054592593159045,1.0176,1.0554,1.079,0.4813,0.5873
668.9252,0.18237802836026137,-0.20938771399732875,False,670.9587,0.12200097469288858,0.015554216561249782,False,64.0431,0.038181077362537265,0.2788281133890309,False,64.1031,0.14228988651796606,-0.08717793356349307,False,64.1882,0.012313638508659014,-0.023292938436603728,False,2851.8063436022303,9.285882970175289,-0.5919856009833909,0.9406060606060607,2.0666585457763667,0.9046531589941402,False,False,True,False,False,3.02346402499052,2.870099517589119,2.246599665082998,2.474213993643722,2.1131652607326137,0.9733,1.1483,1.1914,0.8173,0.8244
542.8748,-0.1601124825434444,-0.759986364546855,False,542.5233,-0.21170216491704302,-0.8195573249591852,False,52.1042,-0.14295678801173223,-0.8442905085135042,False,52.0646,0.007617635778594832,-0.607422465129569,False,51.4933,1.0550167057877844,2.5559166363868937,False,1790.1894329213494,8.375477673001223,-1.5626347926078616,1.698293971608632,1.994861466430665,0.0476341831201168,False,False,True,False,False,2.4469282456568178,2.3263428920898734,2.026671504301786,2.2999863927010056,3.441883998186721,0.7424,0.8099,0.7093,0.6587,2.8256
640.0952,1.4363758823298876,-1.1765718312034257,False,630.8373,1.3472447859148038,-0.23937197208845779,False,60.2899,0.8776740275646416,0.6792929362578252,False,60.3141,0.8931905275336608,0.5882214929778374,False,60.2879,0.3080106990726882,1.2812622942419614,False,2571.3696192386797,9.694566720211574,-0.5859178213473744,0.7624228668699907,2.56403930303955,1.066299175917969,False,False,True,True,False,5.134397341401261,4.866587896399789,3.26586827656443,3.4456659186858074,2.4899726542380085,0.5677,1.045,1.3633,1.0232,1.8366
497.3577,-1.0080667141729642,0.03002373907834227,False,496.9112,-1.0421307797876895,-0.23246206571653896,False,47.3225,-1.1091411016471633,-0.11860817969657911,False,47.2578,-1.1537178393029222,-0.17541612964878597,False,48.0267,-0.989686776361238,-0.42167075153771466,False,673.0185013476125,8.51958031852292,-1.5050494380132153,0.9797712905746147,1.8585122666015632,-0.2074342876806643,False,True,False,True,False,1.0195136510688594,0.9731909203466735,0.85358083861217,0.7975484917803379,0.8363139998568079,1.0737,1.0478,1.0208,0.7904,0.5153
266.1626,0.6483508738211055,-0.12091993601817168,False,265.8699,0.7113798717278635,-0.010604714703870621,False,25.56,0.6669462686006711,-0.544466059978229,False,25.675,1.353844349213245,0.3861593041728544,False,24.7876,0.21951839830983483,0.4977816323714813,False,3476.5221374418234,8.906801078492174,-0.831979939963524,0.7897661062094223,inf,0.07913585649902366,False,False,False,False,True,3.8078653705847163,3.8304701049525325,3.0100136083053446,4.041620985714805,2.3772067270686854,1.0104,1.1377,0.838,0.9616,1.2287
591.4504,-0.34343779141157477,0.6380906766709324,False,590.9037,-0.43546200361505805,1.0295829766402878,False,56.4442,-0.7959687555408677,2.1502265555676376,False,57.2891,-1.7675796179727372,-0.671714979749336,False,56.47,-0.9859662101564369,2.913825140748519,False,2505.738615546828,9.819877575574623,-3.237585578572403,0.681668496158068,4.848194770080566,-0.1571000173754875,False,False,False,False,True,2.1383252436612503,1.961734710833592,1.233818388306064,0.003385890198424983,0.8410551252887658,1.3287,1.5592,1.9947,0.6391,3.1033
348.8105,-0.39320421530727195,1.4202316787508138,False,349.2158,-0.451434258993294,1.2316977380189038,False,33.4818,-0.5962021682819463,1.4054411927337023,False,33.498,-0.4616398301264789,0.2093548889684943,False,33.7174,-0.8722420764838265,1.6155851823636957,False,2719.1437471308927,9.11774060031173,-1.3033411083249236,0.6678391292805946,2.2046162057495113,0.5888892679199209,False,False,False,False,True,2.054550297868886,1.935708525715185,1.4763645728413428,1.6929006563281603,0.9859740308270794,1.6567,1.6411,1.675,0.9077,2.096
163.1684,-1.3171468205151786,-0.057728666033059414,False,163.0772,-1.3131279827552236,-0.30699034158508837,False,15.5236,-1.3473844833058752,-0.4988051494009841,False,15.1012,-1.2030954433452195,-0.7625773601048232,False,14.9445,-1.317220612532613,1.9759424665535068,False,1117.0038457508117,7.618337498802516,-2.4390009124000747,0.7423772333368995,2.073307414184569,0.1353987918310544,False,False,False,True,False,0.49921970331433774,0.5316112433391195,0.5643181345484194,0.7336679117398516,0.4189369354478958,1.0369,1.0176,0.8576,0.6114,2.3756
555.0838,-0.12923492669349507,-0.6591187901932606,False,554.6581,-0.21933004053485994,-0.7983340411025782,False,52.84,0.1943961401717339,1.0326990655725203,False,52.6944,-0.7335867217928737,-0.357468913393535,False,50.7636,1.4273142232692575,-0.06170011679445919,False,1230.0900828505949,7.430329171405637,-1.8224709008504303,1.6075012053234359,1.6893225551147477,-1.8385693128344727,False,False,False,False,True,2.4989063739818844,2.3139135577104595,2.436267857202636,1.3410787014804633,3.916303516943981,0.7847,0.8185,1.515,0.7349,0.7946
433.549,0.35416407575274206,-1.1100421545021186,False,432.6242,0.3922953849638508,-1.1369194533265843,False,41.3923,0.5807639132006235,-0.9207026445815465,False,41.291,0.6812851739796102,-0.6382566303043552,False,41.3482,0.300743680709139,0.4695562227729234,False,2574.8852733711888,9.069011498610827,-1.242364826364942,0.8538353452130037,2.489635012695313,0.10680010307128818,False,False,False,False,True,3.312642263683172,3.310534020519018,2.9053754815626984,3.1715206424767497,2.4807122772734838,0.5956,0.6813,0.6765,0.6493,1.2068
219.1165,-0.1403641030610799,1.5044072195234348,False,219.087,-0.40537080498899747,0.7860087770301609,False,21.0764,-0.3968537345790538,1.3425409587752526,False,21.1179,-0.43075337583130635,0.011228976568803797,False,21.411,-0.22330981643215073,0.4352733051783274,False,3016.3888733903095,8.87754765012564,-1.1862445617972988,1.0549968374446554,2.010100126953125,-0.6807855018798818,False,True,False,False,False,2.480171932687446,2.010767179156366,1.718403057110244,1.7328589462054793,1.8129097907065352,1.692,1.4605,1.648,0.8473,1.1802
306.1855,-1.1875631478210953,-0.2458717302528844,False,306.3148,-1.2103950005469586,-0.3612824630787337,False,29.544,-1.415802278655221,-0.6558227704676318,False,29.4858,-1.2067719242774606,-1.6160932939856107,False,32.3257,1.9502339303558407,-0.06286006513412598,False,2219.6465373116653,7.590706107256037,-3.807531186226144,9.522436430114675,3.9278518779296867,0.9265696432812511,False,False,False,False,True,0.7173560351165699,0.6990107463774708,0.4812488112746983,0.7289115907515312,4.582661212431568,0.958,0.9956,0.7902,0.3512,0.7937
254.9539,-0.5927422813491429,0.31831900478400577,False,255.1531,-0.49538449191918676,0.3679594415290923,False,24.5571,-0.36697820264131736,0.2895444495449147,False,24.6788,-0.3239817598171357,-0.22133935437719118,False,26.2788,-0.8885838932246181,2.5597831308524492,False,2970.9749447093473,9.22364992321392,-0.7295084342003777,0.5500442329398127,2.0823256626586915,0.9744931434619133,False,False,False,False,True,1.7186553438491683,1.8640932859735866,1.754676371791582,1.8709910588329508,0.9651496189797143,1.1946,1.2911,1.196,0.7764,2.8286
609.1406,0.9115449697540927,1.4567156950063689,False,610.4402,0.9451869135747812,1.4012372265013324,False,58.1105,0.86716587997738,0.9863392635068489,False,58.0796,1.9670753335043758,2.3559376219876618,False,58.9208,-0.21958139675023494,-0.9701974330512468,False,1462.3485033481047,8.897898877357694,-1.4903276083094859,0.5587456366979016,2.206180165222168,-1.5548522066479489,False,False,False,True,False,4.250916516189791,4.2114498231573085,3.253109831126703,4.834967518725183,1.8176609238410923,1.672,1.7098,1.4951,1.5621,0.0897
449.0063,-0.3953229075125271,-0.045567327281207354,False,449.1737,-0.42932681018443153,-0.25565960853655123,False,43.1067,-0.3525336077597513,-0.30917259220773313,False,43.1538,-0.32695134114697766,-0.17213589931104273,False,43.5027,-0.3731294056397667,0.3857821760192117,False,1954.4776582216405,9.034020931604557,-1.2459785319391496,0.915236051502146,2.3263854011840817,0.03386626784179647,False,False,True,True,False,2.0509837702634877,1.9717317761309763,1.7722142464870172,1.867149264936568,1.6219943693706285,1.042,1.0384,0.939,0.7914,1.1418
