CXC_g,CRE_g,CN_g,CNumerical_Error_g,CXC_r,CRE_r,CN_r,CNumerical_Error_r,CXC_W1-fixBA,CRE_W1-fixBA,CN_W1-fixBA,CNumerical_Error_W1-fixBA,CXC_W2,CRE_W2,CN_W2,CNumerical_Error_W2,CXC_W3-fixBA,CRE_W3-fixBA,CN_W3-fixBA,CNumerical_Error_W3-fixBA,Vcosmic,logmstar,logsfr,Size Ratio,cluster_member,rich_group_memb,poor_group_memb,filament_member,pure_field,CRE_g_unscaled,CRE_r_unscaled,CRE_W1-fixBA_unscaled,CRE_W2_unscaled,CRE_W3-fixBA_unscaled,CN_g_unscaled,CN_r_unscaled,CN_W1-fixBA_unscaled,CN_W2_unscaled,CN_W3-fixBA_unscaled
666.7473,1.6420343772954433,-0.9826574444734293,False,665.2001,1.6330421117375624,-0.8982269605994472,False,63.4418,2.024373710763966,-0.9649879398541674,False,63.4453,1.8443239858207012,-0.8212633632364733,False,63.6376,2.1409263921014237,-0.8277058278898748,False,3227.7433070565257,10.25625994581887,-0.8702347840275083,1.0477151470050325,False,False,False,False,True,5.386411034182183,5.240437339938299,4.610573027858819,4.640638316198097,4.830567197660541,0.651,0.7729,0.6379,0.5782,0.1763
580.3811,1.5482580104999384,0.23744501011656619,False,579.4348,1.768625581325061,0.7384974913035903,False,55.7554,1.6334067186365704,0.16895682580961616,False,55.8758,1.4576819434182353,0.6985112134026006,False,56.502,1.1281343810882682,-0.29163775178046375,False,2505.738615546828,9.771050408090806,-0.21099606832577075,0.850269774350685,False,False,False,False,True,5.228997205011742,5.460770935252238,4.133404463831928,4.139363630581157,3.514508880762488,1.1488,1.4208,1.1245,1.0377,0.5982
393.5514,0.19152042485773763,-1.4566787677311737,False,394.3603,0.2599205014916174,-1.548723250713712,False,38.0531,0.5808477889689142,-1.5517682357730755,False,38.1211,0.7123025215736551,-1.042201212462785,False,38.6421,0.4548578281063212,-0.982592527291954,False,2661.252509760088,9.032243283220497,-0.9715275996099575,0.9265841959101238,False,False,False,False,True,2.9515656320748107,3.0090088176470395,2.8487741928970864,3.1729921697105197,2.6396291448550584,0.4576,0.5154,0.3861,0.5114,0.0544
222.5043,0.061393405465886085,-1.0569224191099837,False,223.9626,0.08808744828568336,-1.440601925599574,False,23.866,0.22734186776044063,-1.6769076396286966,False,26.7082,-0.8473143368719183,1.2071974590763535,False,25.6997,-1.2260257083319361,-0.5930251602970609,False,2291.1363684260045,8.240088447113997,-1.873883292051643,0.18840183740031763,False,False,False,False,True,2.733133279649856,2.7297668531079813,2.4173262287602935,1.1509760290384943,0.4554287030944198,0.6207,0.5582,0.3324,1.1915,0.361
639.8094,0.9134214204011679,-0.9789809605805306,False,640.1957,0.8941748302148513,-0.9270256313074187,False,60.9122,0.9791500016441007,-0.0619801373578333,False,60.924,0.9688768190847736,0.040989590256032556,False,60.8043,0.5018716728438474,-0.026970815886672942,False,2437.4502817839107,9.426300712242439,-1.7087693393565964,0.8098367131946272,False,True,False,False,False,4.163354954626083,4.0397210203675415,3.3348952688395337,3.505636285500688,2.7007206233653203,0.6525,0.7615,1.0254,0.8389,0.8065
508.5607,-1.1290066720774752,1.181811172739156,False,506.1847,-1.1802726555270429,1.3404907570675875,False,46.193,-0.5812179839929105,-0.9503067807426142,False,43.0972,-1.051535235761746,-0.8034031179397357,False,46.6655,-0.301184314742529,-0.8828500670535354,False,1357.9975588683465,8.70962333538853,-1.5917770752470237,1.1584825628132107,False,False,False,False,True,0.7349173020622912,0.6685838587794002,1.4304926822975688,0.8862071843176536,1.657200828673632,1.5341,1.6591,0.6442,0.5836,0.1329
306.1064,-1.1784593356269795,-0.10765427796352901,False,306.3252,-1.1521765062780385,2.1483692564017307,False,29.4417,-1.187812341018074,1.4692880614043373,False,29.574,-0.6407268580056178,2.0072702993135505,False,33.6583,-0.9699601408184558,0.7690629591371386,False,2997.3653606327216,8.312824519230595,-2.241886629605314,1.142018779342723,False,False,False,False,True,0.6519056286736171,0.7142422682989698,0.690154586967525,1.4188131035522524,0.7881694989664342,1.008,1.9789,1.6825,1.4334,1.433
190.5784,-0.28088820549109017,-0.06843844977260909,False,189.8606,-0.3139349990390762,0.0051418679242852565,False,18.4648,-0.36020583049648675,-0.3071321910936124,False,18.4294,-0.07425076749416629,0.02445232609238647,False,17.518,0.16993741979307717,2.0255638372234066,False,2955.983566294073,8.811796767973288,-1.2876086130950108,1.3347533281127641,False,False,False,False,True,2.158576374999682,2.076449369159037,1.7002342564967925,2.1532395058550295,2.269393332430425,1.024,1.1305,0.9202,0.8339,2.4219
690.5596,-0.2675828152764816,0.22960184447838197,False,692.3751,-0.187098514241304,0.38356650582376806,False,65.841,-0.38953996597470386,0.4938066004366844,False,65.8268,-0.5089061670552204,0.9488853928402017,False,65.7664,-0.5787385884904052,-0.23395230343875423,False,1733.7130215617105,9.829784806813278,-0.47421858267671324,0.7789663326202005,False,True,False,False,False,2.1809109193402167,2.2825684395552974,1.6644324430829631,1.589716337466958,1.296536836082416,1.1456,1.2803,1.2639,1.1134,0.6436
304.8326,0.5063516048667177,0.008277514125877683,False,304.6699,0.47826673522989116,-0.13784100594160748,False,29.7075,1.109389844946644,-0.11977263671759904,False,29.973,0.8583093290248272,-1.7787709583115812,False,22.2815,-0.4744942443591234,0.17454707193260313,False,2466.9894375116337,7.815785200590851,-1.957070630079949,0.4098617171498722,False,False,False,False,True,3.480044003342201,3.363838288003412,3.4938507823717644,3.3622874570213455,1.4319956811283157,1.0553,1.0739,1.0006,0.2887,0.9651
492.7069,1.9292047867383084,1.1156344626669787,False,493.1284,2.1384802801026566,1.7088105982274313,False,47.0953,1.3947829350149727,0.8091019699276624,False,47.2191,1.4700095854278947,1.3249427799215139,False,46.9327,1.1376980579906102,-0.7352058138088956,False,2478.275919460157,9.196022832815565,-0.9738383251114592,0.9179546775130738,False,False,False,False,True,5.8684577941448595,6.061813346789221,3.842168194616958,4.155346204111942,3.5269362660405985,1.5071,1.8049,1.3992,1.2271,0.2491
305.857,-1.2803132274202234,-0.20544874951463563,False,305.5899,-1.2454668601308094,-0.4437637272341804,False,29.2753,-1.3313224663554748,-0.6795209571295201,False,29.3903,-0.9788828888126122,-0.9939124011049384,False,31.3749,-0.9242494645623445,0.09564252695418553,False,2688.807632771455,7.792479621522339,-2.353509909403023,1.6457529865487726,False,False,False,False,True,0.4809327954218308,0.5626382480225494,0.5150029199228223,0.9803996889660502,0.8475675935443232,0.9681,0.9528,0.7604,0.526,0.903
353.7342,0.4072664120917977,-1.492708309881581,False,353.4311,0.43480768715589724,-1.624003986424023,False,33.5266,0.6450173896774405,-1.3937709996201688,False,34.1737,0.2952040336488875,-1.429834684458649,False,32.2961,-0.7967577277139557,-0.39531908624485806,False,3101.9622663263435,8.405289607395908,-2.3349492743171383,0.34615751789976135,False,False,False,False,True,3.3137187324687396,3.293213982988966,2.927092099116364,2.6322312320053776,1.0132349356941228,0.4429,0.4856,0.4539,0.3942,0.5166
237.1166,-1.0455984113336592,1.1031344174311228,False,236.6991,-1.0304841195473369,0.7741168998108181,False,22.966,-1.124499107015446,0.1102321893634027,False,22.9691,-1.0285133720557125,-0.15051192875898878,False,22.7957,-1.0447403447351997,-0.4486844789838844,False,1702.3129018727907,8.820559453288487,-1.3616722973300066,0.9004076412756774,False,False,False,True,False,0.874927137768146,0.9120017825840507,0.7674273121879915,0.9160546303425362,0.6909974160177225,1.502,1.4349,1.0993,0.781,0.4746
553.3389,-0.3106481310205867,-0.7569213334494467,False,553.886,-0.31261764509332196,-0.8398717594280315,False,52.8127,-0.12068021872131907,-0.5935313109047078,False,52.7232,0.009381438937076101,-0.38699480629912764,False,52.5505,-0.3997286436697987,-0.14297701486460435,False,2301.7261543554823,8.514931792280933,-1.4336917691393918,0.7674249203937646,False,False,True,False,False,2.1086211038209552,2.0785901709253003,1.992571191634214,2.261667207420483,1.5291487881187957,0.7431,0.796,0.7973,0.7095,0.7152
785.6024,-1.089709716983038,-1.0113340188380395,False,786.3793,-1.0678417610155269,-1.0311050377257007,False,75.2405,-0.9333184518910235,-0.4052396194422464,False,75.2498,-0.7992533542825038,-0.541122108304309,False,75.213,-1.0380413617073514,-0.9852607969289053,False,2337.7033807866273,8.094448787779333,-1.6894476917330332,0.6991709103152224,False,False,True,False,False,0.8008815144490171,0.851292733891183,1.0007600500210496,1.2132862573526522,0.6997023151803246,0.6393,0.7203,0.8781,0.6629,0.0523
851.5961,-0.9821948920895144,3.2379460645743254,False,851.5389,-1.0003259035715508,3.042896387778279,False,81.4776,-1.0875362438621778,3.330998857312262,False,81.4939,-0.9566678162854633,-2.577851562698959,False,81.4807,-0.5316176908344048,3.5265290382379777,False,2957.3245547793294,9.340717668550184,-1.3208176534245364,1.671016393442623,False,False,False,False,True,0.9813568394953083,0.9610112095769995,0.812539857974006,1.0092011442547963,1.3577674230001042,2.373,2.333,2.4814,0.0471,3.6032
239.1246,1.2130926266282684,0.16244473870143197,False,238.2312,0.9678028261476267,0.07562282518326782,False,22.6276,0.5099503948886672,-0.130259178940137,False,22.5204,1.8433981162280653,0.38661841127623553,False,21.607,2.9879841795845183,-0.5893404069888899,False,3719.537351374796,8.755976624918182,-1.162461387849321,2.1472621849147235,False,False,True,False,False,4.666385661362675,4.159372192512529,2.7622451292990613,4.6394379423688905,5.931264511608755,1.1182,1.1584,0.9961,0.9434,0.3639
654.9962,-0.423203899094068,-0.6064305927667916,False,655.6381,-0.40663030964333857,-0.6885524282519366,False,62.1977,-0.2791182083866579,-0.31924997321743415,False,62.1874,-0.48293006554151785,-0.27950258923542826,False,62.5245,-0.3886746420974524,0.06857864920796497,False,819.2390804213071,8.773467405250413,-2.3373561686792668,0.8578882171013232,True,False,False,True,False,1.9196840074808568,1.9258123400557297,1.799200320081757,1.6233939014455823,1.5435127548030685,0.8045,0.8559,0.915,0.742,0.8817
344.8654,0.40496318741061055,-1.4458944149786708,False,343.8196,0.4866934650249649,-1.6570971957463412,False,33.2606,0.583314045413723,-0.9113900573834173,False,33.2949,0.5484284979930248,-0.5722121649319638,False,33.8215,0.33471031901723597,-0.6827298442821863,False,3200.4000605442025,9.302311562731319,-0.6898790860293189,0.8708601237413564,False,False,False,False,True,3.3098525193822788,3.377532373854265,2.8517842169400063,2.960532347336481,2.483505156048021,0.462,0.4725,0.6609,0.6535,0.2904
397.5903,-0.268075812283186,-0.9316768678252335,False,397.8982,-0.28276299281938805,-0.6797107311047523,False,37.9902,-0.425199265199004,0.29153285267750556,False,38.0044,-0.172725145424399,-0.15381938159171799,False,37.908,-0.2904045358202435,-0.07970090633118716,False,3511.592959914581,9.81066820248244,0.19711886315183114,1.0310304449648713,False,False,True,False,False,2.180083370254591,2.1271062834895846,1.6209108749002454,2.0255691869947796,1.6712084605967987,0.6718,0.8594,1.1771,0.78,0.765
365.9518,-0.5162092147147034,-1.0189320855500301,False,367.1879,-0.5492556648505654,-1.2195594969199695,False,35.5397,-0.4746758972603279,-1.1250824844515819,False,35.5293,-0.414980396444403,-1.0230179860329556,False,37.0714,-0.011061742422700924,-0.9523521380731723,False,1708.6260828082854,8.389810549194477,-1.6937878285603747,1.3035330321740672,False,False,False,False,True,1.7635644715536942,1.6940351374856502,1.5605254870056686,1.7114894660220177,2.0341965198614123,0.6362,0.6457,0.5692,0.5172,0.0782
396.9972,0.5474908541872971,-0.1500563921949611,False,397.4057,0.4989053944866094,-0.2416677924413992,False,38.061,0.5981454687402802,-0.368886273070781,False,37.9434,0.6461368876147829,-0.14488925894334936,False,37.8235,0.022951176854285927,-0.4306418938197374,False,3111.256134217132,9.201818479965658,-1.386921098686342,0.7242079768740968,False,True,False,False,False,3.5491007069237295,3.3973777011068464,2.869885716845917,3.087209575672661,2.078394128856848,0.9907,1.0328,0.8937,0.7827,0.4888
484.4654,-1.2490171507314354,2.197501122883981,False,484.4454,-1.2189167224480864,1.5387973930830041,False,46.1078,-1.2596142341821954,2.2233869643406305,False,46.0775,-1.0543881503095074,-0.4739808157999059,False,45.7447,-0.8010667006964214,0.15548800309723654,False,2586.615302848956,8.201547476939307,-1.645274510482698,1.6723644520071157,False,False,False,False,True,0.5334666633667983,0.6057842695066745,0.6025215976220409,0.8825084302087238,1.0076357014296364,1.9485,1.7376,2.0061,0.6832,0.9501
538.6818,-0.6734568843665633,-1.3003056528198806,False,538.4205,-0.6286720259737114,-1.5520073096540947,False,50.7388,-0.5226555014957414,-2.1136138646295044,False,50.6669,-0.6350540010423087,-1.8131684677719648,False,52.3151,-1.2844326907590093,-0.2710539574382679,False,1189.8090880255522,8.337744047696429,-2.372514102675127,0.25269032055490537,False,False,True,False,False,1.4996071584920172,1.5649774254633118,1.5019671961100252,1.4261678639739672,0.3795325722479947,0.5214,0.5141,0.145,0.2783,0.6144
586.2684,0.9057946826409384,0.37151412274427353,False,585.9901,1.0495357907728347,1.2538421250251826,False,55.9614,0.8424935237522152,0.21952526274941098,False,55.9735,0.6927290984121675,0.9214335343285494,False,56.1035,0.8782248144898863,-0.47041181745620236,False,3082.4709278192936,10.612320561755102,-0.12761883082651337,1.0068365880166883,False,False,False,False,True,4.150552645942761,4.2921945638998995,3.1681083619300225,3.1476155668952757,3.189767413592763,1.2035,1.6248,1.1462,1.1051,0.4575
1177.9542,0.14235560303765712,-1.0321674275644657,False,1177.4999,0.15449518656486677,-1.0462622328351594,False,112.064,0.5408069371489084,-0.6979306645868647,False,111.9794,0.3215698889226291,-0.70087208012513,False,114.588,0.5957546560381679,0.5704674618726185,False,1765.795358987884,8.490667889619774,-1.2264395575947262,1.0081468940676521,False,False,False,False,True,2.8690371323296886,2.8376845496843837,2.799905014296096,2.6664141049574326,2.8227155438470546,0.6308,0.7143,0.7525,0.6146,1.2767
314.8019,0.2154247605939655,2.352893842090501,False,314.9051,0.17422803137190934,1.5322292752022388,False,30.0692,0.4714111312901448,1.6240228177546763,False,30.0618,0.28825988225510923,1.2660701194989337,False,30.1736,-0.35966211050131114,0.41913845531980776,False,3101.625801311035,9.164596018332979,-0.640668093006234,0.5823540307477001,False,True,False,False,False,2.9916916590323384,2.869751944443756,2.7152086135822344,2.6232282604579398,1.5812126804404887,2.0119,1.735,1.7489,1.2093,1.1576
303.5009,-0.8405345529107462,-1.882660701455041,False,302.7297,-0.8322743509914,-2.0377954129122426,False,29.1269,-0.8095074564591765,-2.207293641817511,False,29.1013,-0.8382601219638971,-1.8330131847683402,False,48.3605,-0.7165488147851949,-0.8895842713753651,False,3055.648495155316,7.387755158666224,-1.3200324958800835,0.970128566649142,False,True,False,False,False,1.219149123348026,1.2341079439409068,1.1518692640738402,1.162714661245496,1.117461278123157,0.2838,0.3218,0.1048,0.2723,0.1276
241.2232,-0.15510506844630914,0.8688198439903767,False,240.7412,-0.21665002847307616,0.4944666500413069,False,22.989,-0.35548716871322433,-0.3390578863044506,False,23.0529,-0.2842007889638266,-0.2057463910655668,False,22.9872,-0.4367258944500021,-0.1025717889336271,False,3103.146928529226,8.82843010978748,-1.2340636047063955,0.868158877892115,False,False,False,False,True,2.369717048539173,2.2345449496898504,1.705993302944668,1.8810429533189144,1.4810732315759063,1.4064,1.3242,0.9065,0.7643,0.747
307.9721,-1.2452074080914903,-1.0083928317237205,False,307.3129,-1.2774132205106243,-0.7668646029841395,False,29.7237,-1.3925140643154392,-0.8305271651340682,False,29.7674,-1.1788263880006828,-0.7901733066088188,False,30.0151,-1.338566595214916,3.5919651745727363,False,2319.397645260576,8.35633720013005,-2.307872513069885,0.7021922748410363,False,True,False,False,False,0.5398617306700069,0.5107229484576797,0.4403196154060239,0.7211764185894617,0.309189032399086,0.6405,0.8249,0.6956,0.5876,3.6547
566.7699,-0.4720778807308054,1.2474976849589465,False,566.5723,-0.3746011973626869,1.2993137103535584,False,54.048,-0.426553885204336,2.118288507843638,False,54.0241,-0.5683390033979485,1.0891213929479204,False,53.7721,-1.174757436299302,0.21812880933614143,False,1871.6991006165108,9.466951382833395,-0.8961651321937902,0.32239993335832395,False,False,False,False,True,1.8376437146102504,1.9778621178419187,1.6192575842241472,1.5126626984785405,0.5220485372438257,1.5609,1.6428,1.961,1.1558,0.9994
329.9399,-0.2688754644630002,1.5960283580057475,False,329.4772,-0.19154230539465317,1.1674461129012685,False,31.3802,-0.25244897698688856,0.005133732866410213,False,31.3831,-0.1706564055971536,0.05918058083604343,False,31.2439,-0.48368160880512084,0.1586645145697977,False,2946.9392586647127,9.747795420841172,-0.7766108044228981,0.7752463768115941,False,True,False,False,False,2.1787410671143603,2.2753469361919407,1.8317496633945607,2.0282512722126262,1.4200572897724903,1.7031,1.5906,1.0542,0.8444,0.9526
920.5001,1.7342286325938923,0.11121906312704251,False,913.5052,1.4481482071560938,0.1380199450505389,False,88.4808,1.3106727630894432,-0.12047173953243483,False,88.1454,1.1732095996049163,0.4825345434253828,False,90.2121,1.1535287407305368,-0.9500650498129284,False,1507.1552079957978,9.747294681808159,-0.6461169701406162,0.9486548306284718,False,False,False,False,True,5.54116911716159,4.939970484561236,3.739513160391762,3.77055018281,3.547507223804388,1.0973,1.1831,1.0003,0.9724,0.08
202.8944,-1.223432026666888,1.0171046943372926,False,202.9894,-1.215517523350857,0.5179603024609674,False,19.5069,-1.308212902253508,0.26240356872601106,False,19.5097,-1.2063192716007332,-0.2626345797885093,False,18.9385,-1.1858220396354215,-0.31565217851302557,False,1401.8781968224266,8.468324163393675,-2.498721797698262,0.9345794392523363,True,False,False,False,False,0.5764140763070299,0.6113082302119073,0.5432077498441923,0.6855323730074427,0.5076707942469086,1.4669,1.3335,1.1646,0.7471,0.5793
305.8671,-1.4501595566778536,-0.1412328308520043,False,305.683,-1.4567618973074572,-0.3414526602453349,False,29.3883,-1.5907275267315162,-0.0720006110371479,False,29.4936,-1.5108968863499126,0.01750667514365515,False,31.1348,-1.5192098025517387,-0.8280870092665822,False,447.92281010201464,6.748647336584934,-3.426052048507606,0.3752694732560504,True,False,False,True,False,0.19582726219841554,0.2192675159210325,0.19840345589284827,0.2906527910285468,0.0744547603850892,0.9943,0.9933,1.0211,0.8318,0.176
350.2088,-0.41385752190153036,0.4163672262376381,False,351.3031,-0.3422826315263004,0.279234479486995,False,33.5159,-0.33387787322134227,-0.23326032699262209,False,33.5365,-0.3308815637516734,-0.2444435892084984,False,33.6111,-0.4639277847488454,-0.9870396433535397,False,2340.0081553885398,9.493224177414584,-0.7869563624758165,0.8345379766858922,False,False,False,False,True,1.935372917949706,2.030382279981049,1.7323670805451419,1.8205221404224847,1.4457261182753887,1.2218,1.239,0.9519,0.7526,0.0509
310.9104,-1.061019053900331,-0.956676958296945,False,310.8092,-1.0665179414372894,-1.1508468790904238,False,30.3305,-0.9801536415615446,-1.0460838663751286,False,33.6132,0.4350838525869688,-2.563960260801496,False,28.7209,-0.5534197399848121,-0.9125822144367073,False,1884.3446833479502,6.970550606872319,-3.2647769313400667,1.4089012016982083,False,False,False,False,True,0.8490419123362214,0.8534440428089107,0.9435984976367823,2.813582985235962,1.3294370572410867,0.6616,0.6729,0.6031,0.0513,0.1095
414.8199,-0.08803165322593605,-0.5961364378666751,False,415.2391,-0.11667369704845612,-0.5587057901475747,False,39.7144,-0.014476891067514168,-0.48773375159287924,False,39.7817,0.11732738173222815,-0.3287836364430936,False,40.1154,-0.023708005257838546,-0.46621882231242173,False,2838.4507838158365,9.320122463788122,-0.623257873493238,0.9507928092920142,False,False,False,False,True,2.4823070697371787,2.397014199194257,2.1221905466485382,2.4016172454505917,2.017763511700919,0.8087,0.9073,0.8427,0.7271,0.4608
413.861,0.5601734895521057,-0.9385396377586444,False,416.05,0.7005036440239268,-0.8954481414960465,False,39.7417,0.9869973590178143,-0.6002893047814546,False,39.7608,0.9206991977423173,-0.2533737118568674,False,39.6351,0.47809905324984636,-0.3392854238688802,False,3146.6710877901883,9.95708768305022,-0.7063918719511999,0.7982811520010848,False,False,False,False,True,3.570389889528772,3.724990405404018,3.3444728350403157,3.443174837071153,2.6698296275923172,0.669,0.774,0.7944,0.7499,0.5607
334.2481,0.7103678390840901,-0.6468719155886775,False,335.2522,0.6228291948913389,-0.8181464464378078,False,32.0161,0.7154858123353021,-0.760849917922093,False,32.2104,2.4919825219437066,1.2819458930960337,False,32.2618,3.5925606939837174,-0.9763665648057342,False,2844.925104022208,8.33043402911722,-1.4538967179701188,2.2292251424683167,False,False,False,True,False,3.8225074377714976,3.598763434715913,3.0130976103896407,5.480316347756406,6.7168729497917905,0.788,0.8046,0.7255,1.2141,0.0593
306.015,-1.053712957714907,0.01759127332122122,False,306.0948,-1.0887890814780028,0.8251461233459954,False,29.6104,-0.8188708957574635,0.6655528586146965,False,29.7868,-0.04220265235348964,-0.8229170896528382,False,30.9201,0.30482069642671755,-0.7792957930480436,False,3455.1876889383366,8.41597950652433,-1.6786516069961424,2.1436135371179037,False,False,False,False,True,0.8613059892687721,0.8172517225220794,1.1404413456707934,2.1947893299298666,2.444665506868872,1.0591,1.4551,1.3376,0.5777,0.2144
250.2859,-0.38718788376796476,-0.7618233119733117,False,251.4643,-0.35080211083923224,-0.8878695439413171,False,24.8598,-0.10824931445509507,-2.1504332795441936,False,25.207,0.01369443307936841,-1.3150660711629452,False,41.3518,-0.09914999724312877,1.5717038780238772,False,2612.291197379227,8.297393277241248,-1.869526183877855,0.9561639982184298,False,False,False,False,True,1.9801408056878753,2.0165374690101245,2.0077428988568458,2.2672589293380256,1.9197314775656222,0.7411,0.777,0.1292,0.4289,2.0647
110.8197,-1.290838976376727,0.3036217201887433,False,111.222,-1.3015482696771017,0.2388152925284387,False,10.9709,-1.3999678680978207,0.21719492003329116,False,10.921,-1.176004112712435,-0.5801500517305137,False,11.0202,-1.2203145359362124,0.19271671755565276,False,2153.938074313518,8.645854023884445,-1.1185333415287197,1.0733441324694026,False,True,False,True,False,0.4632641811989833,0.4715016320825535,0.4312223746696031,0.7248354494311418,0.46285000564114087,1.1758,1.223,1.1452,0.6511,0.9794
289.833,-1.2702775945402507,-0.7775096432496795,False,290.132,-1.297212189844626,-0.9831072532124155,False,28.1633,-1.3269569482949841,0.017717583533456066,False,28.1354,-1.3439530516181928,-0.3502820798558333,False,40.1083,3.5515955505226016,2.46036472758757,False,595.4484644370614,7.186866228417075,-3.0222577557336203,12.80654406003876,True,False,False,True,False,0.49777869651362905,0.4785480962419694,0.5203309604635926,0.5070925701866539,6.663641370979285,0.7347,0.7393,1.0596,0.7206,2.7641
176.7621,-0.9945876308323472,-0.8797158954722647,False,178.0142,-0.9171244811259305,-0.8459346374718152,False,17.48,-0.3346541345325654,0.8130635525450657,False,17.3728,-0.20357139735429008,-0.1809404948200975,False,18.0577,-0.5375975012214672,-0.670659100686454,False,1718.6617404053468,7.921710351522007,-2.1826636112276656,0.7797052721940053,True,False,False,False,False,0.9605542798944207,1.0962199381812396,1.7314196668180382,1.9855775576765127,1.3499970425984122,0.693,0.7936,1.4009,0.7718,0.2999
563.0389,-0.08787389392402378,-0.9167258333274454,False,563.0889,-0.07562327521236115,-0.878017367120169,False,53.9894,-0.06698924910485136,-0.9673182825702871,False,53.9801,0.06375954166806296,-0.6621748819821984,False,53.7596,-0.08034059100251764,-0.5892133465299875,False,3429.1773494916088,9.35537645397193,-0.4959273519223291,0.9446445725264169,False,False,True,False,False,2.482571885880626,2.4637243008004384,2.0581001068341784,2.3321674721654824,1.944173095636945,0.6779,0.7809,0.6369,0.6263,0.364
398.7224,1.6168604388047527,0.9440652143317041,False,398.7728,1.8340136399219027,1.6016997527872572,False,38.0866,1.3278049990558924,0.648308322515412,False,38.1104,1.3733849344102749,0.7196789115320674,False,37.9106,1.104589553314912,0.5827923263861556,False,3398.4376338734883,9.70182121233405,-0.43769314453840485,0.9264686726585906,False,False,False,False,True,5.344153840941138,5.567031573699338,3.760422762990686,4.030074024033589,3.48391388586313,1.4371,1.7625,1.3302,1.0441,1.2864
353.0595,-0.5189926201457967,-1.0944225548175508,False,352.9443,-0.4974673084582082,-1.171309092488193,False,34.0736,-0.3981830702507165,-1.0654257109189211,False,34.0989,-0.35149914002853233,-0.8556608726968574,False,34.2056,-0.27321291384020974,-0.6005217273723049,False,2614.6325375425336,9.226716445292064,-0.6104746534069794,1.0239824546412601,False,False,False,False,True,1.7588922228623192,1.778195210937405,1.653883681322595,1.7937918112473463,1.6935478716918344,0.6054,0.6648,0.5948,0.5678,0.3551
443.7609,0.9985462911886864,0.6398974469258815,False,443.2986,0.8274808118224957,0.4414164671582015,False,42.848,0.4858499546158076,-0.1050914776060458,False,43.2637,0.3512038680112938,0.115738024275713,False,44.6107,0.31940874647104184,-0.9282106508817081,False,1964.525858309896,8.667642613340336,-1.4839982564985363,0.9014907202341635,False,False,False,False,True,4.306246306959266,3.931338096527122,2.7328309518646936,2.70483404361425,2.4636217430747167,1.313,1.3032,1.0069,0.8615,0.0972
675.2012,1.200778734359745,-0.43290055302197106,False,675.4364,1.0277733054900668,-0.22499487782099434,False,64.6266,1.0010839857232094,0.2908337498626698,False,64.6229,0.8631124361263696,0.9316866381100102,False,64.7089,1.3181232548377564,-0.35631152536180766,False,2734.9801981956657,10.33888239056479,-0.38137551589582375,1.1189059247749993,False,False,True,False,False,4.645715454142901,4.2568288468260755,3.361665323338167,3.368514601869199,3.7613872473937393,0.8753,1.0394,1.1768,1.1082,0.5473
613.4003,0.8535776887921813,0.4340143489235523,False,613.0372,0.782044090461938,0.49143521101941495,False,58.5131,0.8530507357710384,0.36423954542043596,False,58.5254,0.7030839528311722,0.9472316664238373,False,58.5733,0.6997948269266403,-0.03777095489338062,False,2985.067707699371,10.281479355076529,-0.06298538731125528,0.9298696468121799,False,False,False,False,True,4.062900743545789,3.8574999198887188,3.1809932596338877,3.1610404556146787,2.957909078847688,1.229,1.323,1.2083,1.1129,0.798
174.1639,-1.0167953165744112,-1.3405018767155734,False,175.2262,-1.026627071401451,-1.3516797142907502,False,17.0577,-1.050225230476151,-1.1164602164019397,False,16.9768,-0.984213993550918,-0.9800210992074757,False,16.5364,-0.9878563901920164,-0.9814489831618319,False,1607.8697467280633,8.378182243735242,-1.6792487291721927,0.8914283785152425,False,False,False,True,False,0.9232762644505588,0.9182697833061708,0.8580773151974975,0.9734880043621719,0.7649144697272177,0.505,0.5934,0.5729,0.5302,0.0553
682.5352,1.712748625832362,1.7347543502311267,False,682.9625,1.532148578571865,2.3062567054585905,False,65.6292,1.022064906634075,2.0761093046818737,False,65.6355,0.7128354675295479,1.0934210816304686,False,65.73,0.637204727722187,0.39334518216261166,False,2453.95230211908,9.594997996553612,-0.9980860655549545,0.8492312110058214,False,False,False,False,True,5.5051125900164,5.076477566863027,3.387272180450384,3.1736831248762614,2.8765772558102083,1.7597,2.0414,1.9429,1.1571,1.1373
183.7193,-0.8430678275192939,-1.2806977387244205,False,183.8853,-0.8521377955106756,-1.3620371309488801,False,17.4165,-0.8053259437063681,-1.5864903422432572,False,17.7692,-0.5421822908013522,-1.0934667313700879,False,21.0065,-0.9859881119640765,3.0674596002234473,False,1601.8108285277294,8.057451744441272,-2.0381897247331096,0.6632327263656772,False,False,False,True,False,1.2148967464422187,1.2018283145763071,1.1569727292662868,1.5465744215859392,0.767342177562018,0.5294,0.5893,0.3712,0.4959,3.2419
305.2225,-1.4024558165697911,-0.5819207001474666,False,305.1658,-1.399237701736962,-0.6928469668662833,False,29.4871,-1.3850367479816976,-2.31309120112934,False,29.4513,-1.3002108364993918,-2.007977439619715,False,22.5655,-1.1012158332403716,-0.9757312625112221,False,1078.5602003508143,7.162233382531919,-3.793681775457377,1.3741623070604005,False,True,False,False,False,0.2759031774078069,0.31274877042905247,0.44944555281146015,0.5638035915634789,0.617611137749433,0.8145,0.8542,0.0594,0.2194,0.0598
